1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06,1.593352091659569123e-06
2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06,2.265334286429616176e-06
2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06,2.649328490132848643e-06
2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06,2.382439130506959077e-06
1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06,1.726998169016291588e-06
2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06,2.567441492056334393e-06
3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06,3.964306345487646116e-06
4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06,4.611867083907693182e-06
3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06,3.695200716165493990e-06
1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06,1.672420917652130700e-06
